ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,DynamicPrice,OccupancyRate,PriceChange
359,BHMBCCMKT01,577,26.14453614,91.73617216,226,car,low,2,0,2016-10-25 16:29:00,11.175043327556326,0.39168110918544197,1.1750433275563257
1671,BHMBCCTHL01,387,26.14449459,91.73620513,262,cycle,average,2,0,2016-10-25 16:29:00,12.031007751937985,0.6770025839793282,2.0310077519379846
2983,BHMEURBRD01,470,26.14901995,91.7395035,368,bike,average,3,0,2016-10-25 16:29:00,12.348936170212767,0.7829787234042553,2.3489361702127667
4295,BHMMBMMBX01,687,20.0000347,78.00000286,476,car,low,2,0,2016-10-25 16:29:00,12.078602620087336,0.6928675400291121,2.078602620087336
5607,BHMNCPHST01,1200,26.14001386,91.73099967,522,car,low,2,0,2016-10-25 16:29:00,11.305,0.435,1.3049999999999997
6919,BHMNCPNST01,485,26.14004753,91.73097233,319,bike,low,2,0,2016-10-25 16:29:00,11.97319587628866,0.6577319587628866,1.97319587628866
8231,Broad Street,690,26.13795775,91.74099445,537,cycle,low,1,0,2016-10-25 16:29:00,12.334782608695651,0.7782608695652173,2.334782608695651
9543,Others-CCCPS105a,2009,26.14747299,91.72804914,1129,car,low,2,0,2016-10-25 16:29:00,11.685913389746142,0.5619711299153808,1.6859133897461422
10855,Others-CCCPS119a,2803,26.14754061,91.72797041,545,bike,low,2,0,2016-10-25 16:29:00,10.583303603282198,0.19443453442739922,0.5833036032821983
12167,Others-CCCPS135a,3883,26.14749943,91.72800489,2073,car,low,3,0,2016-10-25 16:29:00,11.601596703579705,0.5338655678599021,1.6015967035797054
13479,Others-CCCPS202,2937,26.14749053,91.72799688,1118,cycle,low,2,0,2016-10-25 16:29:00,11.141981613891726,0.38066053796390875,1.1419816138917263
14791,Others-CCCPS8,1322,26.14754886,91.72799519,653,car,low,2,0,2016-10-25 16:29:00,11.481845688350983,0.4939485627836611,1.4818456883509832
16103,Others-CCCPS98,3103,26.14749998,91.72797778,1078,car,low,2,0,2016-10-25 16:29:00,11.042217209152433,0.3474057363841444,1.042217209152433
17415,Shopping,1920,26.15050395,91.73353109,951,car,low,2,0,2016-10-25 16:29:00,11.4859375,0.4953125,1.4859375000000004
360,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,low,1,0,2016-10-26 07:59:00,10.291161178509531,0.09705372616984402,0.2911611785095314
1672,BHMBCCTHL01,387,26.14449459,91.73620513,121,car,low,1,0,2016-10-26 07:59:00,10.937984496124031,0.31266149870801035,0.9379844961240309
2984,BHMEURBRD01,470,26.14901995,91.7395035,137,car,low,1,0,2016-10-26 07:59:00,10.874468085106383,0.29148936170212764,0.8744680851063826
4296,BHMMBMMBX01,687,20.0000347,78.00000286,305,car,low,1,0,2016-10-26 07:59:00,11.331877729257641,0.44395924308588064,1.3318777292576414
5608,BHMNCPHST01,1200,26.14001386,91.73099967,216,car,low,2,0,2016-10-26 07:59:00,10.54,0.18,0.5399999999999991
6920,BHMNCPNST01,485,26.14004753,91.73097233,259,car,average,2,0,2016-10-26 07:59:00,11.602061855670103,0.534020618556701,1.6020618556701027
8232,Broad Street,690,26.13795775,91.74099445,184,bike,low,1,0,2016-10-26 07:59:00,10.8,0.26666666666666666,0.8000000000000007
9544,Others-CCCPS105a,2009,26.14747299,91.72804914,699,car,low,2,0,2016-10-26 07:59:00,11.043802887008463,0.3479342956694873,1.0438028870084626
10856,Others-CCCPS119a,2803,26.14754061,91.72797041,192,car,low,2,0,2016-10-26 07:59:00,10.205494113449875,0.06849803781662504,0.20549411344987512
12168,Others-CCCPS135a,3883,26.14749943,91.72800489,1053,car,low,2,0,2016-10-26 07:59:00,10.813546227143961,0.27118207571465364,0.8135462271439611
13480,Others-CCCPS202,2937,26.14749053,91.72799688,564,bike,low,3,0,2016-10-26 07:59:00,10.576098059244126,0.1920326864147089,0.576098059244126
14792,Others-CCCPS8,1322,26.14754886,91.72799519,394,car,low,2,0,2016-10-26 07:59:00,10.89409984871407,0.2980332829046899,0.8940998487140703
16104,Others-CCCPS98,3103,26.14749998,91.72797778,635,car,low,2,0,2016-10-26 07:59:00,10.613922010957138,0.2046406703190461,0.6139220109571379
17416,Shopping,1920,26.15050395,91.73353109,559,car,low,2,0,2016-10-26 07:59:00,10.8734375,0.2911458333333333,0.8734374999999996
361,BHMBCCMKT01,577,26.14453614,91.73617216,63,truck,low,2,0,2016-10-26 08:32:00,10.327556325823224,0.10918544194107452,0.3275563258232239
1673,BHMBCCTHL01,387,26.14449459,91.73620513,151,car,low,1,0,2016-10-26 08:32:00,11.170542635658915,0.39018087855297157,1.170542635658915
2985,BHMEURBRD01,470,26.14901995,91.7395035,211,car,low,1,0,2016-10-26 08:32:00,11.346808510638297,0.44893617021276594,1.3468085106382972
4297,BHMMBMMBX01,687,20.0000347,78.00000286,349,bike,low,2,0,2016-10-26 08:32:00,11.524017467248909,0.5080058224163028,1.5240174672489086
5609,BHMNCPHST01,1200,26.14001386,91.73099967,305,bike,low,2,0,2016-10-26 08:32:00,10.7625,0.25416666666666665,0.7624999999999993
6921,BHMNCPNST01,485,26.14004753,91.73097233,272,car,low,2,0,2016-10-26 08:32:00,11.682474226804123,0.5608247422680412,1.682474226804123
8233,Broad Street,690,26.13795775,91.74099445,291,bike,low,2,0,2016-10-26 08:32:00,11.265217391304347,0.4217391304347826,1.265217391304347
9545,Others-CCCPS105a,2009,26.14747299,91.72804914,789,car,low,2,0,2016-10-26 08:32:00,11.178198108511697,0.39273270283723244,1.1781981085116975
10857,Others-CCCPS119a,2803,26.14754061,91.72797041,266,bike,average,2,0,2016-10-26 08:32:00,10.284694969675348,0.09489832322511595,0.284694969675348
12169,Others-CCCPS135a,3883,26.14749943,91.72800489,1499,car,low,2,0,2016-10-26 08:32:00,11.158125160958022,0.3860417203193407,1.158125160958022
13481,Others-CCCPS202,2937,26.14749053,91.72799688,714,car,low,2,0,2016-10-26 08:32:00,10.729315628192033,0.24310520939734423,0.7293156281920332
14793,Others-CCCPS8,1322,26.14754886,91.72799519,440,bike,low,2,0,2016-10-26 08:32:00,10.998487140695914,0.3328290468986384,0.9984871406959144
16105,Others-CCCPS98,3103,26.14749998,91.72797778,736,car,low,3,0,2016-10-26 08:32:00,10.7115694489204,0.23718981630679986,0.7115694489204003
17417,Shopping,1920,26.15050395,91.73353109,721,car,low,2,0,2016-10-26 08:32:00,11.1265625,0.37552083333333336,1.1265625000000004
362,BHMBCCMKT01,577,26.14453614,91.73617216,70,car,low,1,0,2016-10-26 08:59:00,10.363951473136915,0.12131715771230503,0.36395147313691467
1674,BHMBCCTHL01,387,26.14449459,91.73620513,182,bike,low,2,0,2016-10-26 08:59:00,11.410852713178294,0.4702842377260982,1.4108527131782935
2986,BHMEURBRD01,470,26.14901995,91.7395035,279,car,low,2,0,2016-10-26 08:59:00,11.780851063829788,0.5936170212765958,1.7808510638297879
4298,BHMMBMMBX01,687,20.0000347,78.00000286,390,car,low,2,0,2016-10-26 08:59:00,11.703056768558952,0.5676855895196506,1.7030567685589517
5610,BHMNCPHST01,1200,26.14001386,91.73099967,401,truck,low,2,0,2016-10-26 08:59:00,11.0025,0.33416666666666667,1.0024999999999995
6922,BHMNCPNST01,485,26.14004753,91.73097233,292,truck,average,2,0,2016-10-26 08:59:00,11.80618556701031,0.6020618556701031,1.80618556701031
8234,Broad Street,690,26.13795775,91.74099445,412,car,average,3,0,2016-10-26 08:59:00,11.791304347826086,0.5971014492753624,1.7913043478260864
9546,Others-CCCPS105a,2009,26.14747299,91.72804914,892,bike,low,2,0,2016-10-26 08:59:00,11.332005973120955,0.44400199104031857,1.332005973120955
10858,Others-CCCPS119a,2803,26.14754061,91.72797041,323,car,low,2,0,2016-10-26 08:59:00,10.34570103460578,0.11523367820192651,0.3457010346057796
12170,Others-CCCPS135a,3883,26.14749943,91.72800489,1869,bike,low,3,0,2016-10-26 08:59:00,11.443986608292558,0.48132886943085246,1.4439866082925583
13482,Others-CCCPS202,2937,26.14749053,91.72799688,886,car,low,3,0,2016-10-26 08:59:00,10.905005107252299,0.30166836908409944,0.9050051072522987
14794,Others-CCCPS8,1322,26.14754886,91.72799519,502,truck,average,3,0,2016-10-26 08:59:00,11.139183055975794,0.37972768532526474,1.1391830559757938
16106,Others-CCCPS98,3103,26.14749998,91.72797778,823,car,low,2,0,2016-10-26 08:59:00,10.79568159845311,0.26522719948436996,0.7956815984531094
17418,Shopping,1920,26.15050395,91.73353109,874,cycle,low,2,0,2016-10-26 08:59:00,11.365625,0.4552083333333333,1.3656249999999996
363,BHMBCCMKT01,577,26.14453614,91.73617216,87,car,average,2,0,2016-10-26 09:26:00,10.452339688041594,0.15077989601386482,0.45233968804159375
1675,BHMBCCTHL01,387,26.14449459,91.73620513,216,truck,average,3,0,2016-10-26 09:26:00,11.674418604651162,0.5581395348837209,1.6744186046511622
2987,BHMEURBRD01,470,26.14901995,91.7395035,321,car,low,2,0,2016-10-26 09:26:00,12.048936170212766,0.6829787234042554,2.048936170212766
4299,BHMMBMMBX01,687,20.0000347,78.00000286,432,bike,low,2,0,2016-10-26 09:26:00,11.886462882096069,0.62882096069869,1.886462882096069
5611,BHMNCPHST01,1200,26.14001386,91.73099967,475,bike,low,3,0,2016-10-26 09:26:00,11.1875,0.3958333333333333,1.1875
6923,BHMNCPNST01,485,26.14004753,91.73097233,313,car,low,2,0,2016-10-26 09:26:00,11.936082474226804,0.6453608247422681,1.9360824742268044
8235,Broad Street,690,26.13795775,91.74099445,471,bike,low,3,0,2016-10-26 09:26:00,12.047826086956523,0.6826086956521739,2.0478260869565226
9547,Others-CCCPS105a,2009,26.14747299,91.72804914,999,car,low,3,0,2016-10-26 09:26:00,11.491786958685914,0.49726231956197114,1.491786958685914
10859,Others-CCCPS119a,2803,26.14754061,91.72797041,380,car,low,2,0,2016-10-26 09:26:00,10.406707099536211,0.13556903317873706,0.4067070995362112
12171,Others-CCCPS135a,3883,26.14749943,91.72800489,2156,car,average,4,0,2016-10-26 09:26:00,11.6657223796034,0.5552407932011332,1.6657223796034
13483,Others-CCCPS202,2937,26.14749053,91.72799688,994,car,average,4,0,2016-10-26 09:26:00,11.01532175689479,0.33844058563159685,1.0153217568947905
14795,Others-CCCPS8,1322,26.14754886,91.72799519,567,car,low,3,0,2016-10-26 09:26:00,11.286686838124055,0.4288956127080182,1.286686838124055
16107,Others-CCCPS98,3103,26.14749998,91.72797778,909,bike,low,3,0,2016-10-26 09:26:00,10.878826941669352,0.2929423138897841,0.8788269416693524
17419,Shopping,1920,26.15050395,91.73353109,989,truck,low,3,0,2016-10-26 09:26:00,11.5453125,0.5151041666666667,1.5453124999999996
364,BHMBCCMKT01,577,26.14453614,91.73617216,108,car,low,2,0,2016-10-26 09:59:00,10.56152512998267,0.18717504332755633,0.5615251299826696
1676,BHMBCCTHL01,387,26.14449459,91.73620513,256,car,low,3,0,2016-10-26 09:59:00,11.984496124031008,0.661498708010336,1.9844961240310077
2988,BHMEURBRD01,470,26.14901995,91.7395035,375,car,low,2,0,2016-10-26 09:59:00,12.393617021276595,0.7978723404255319,2.3936170212765955
4300,BHMMBMMBX01,687,20.0000347,78.00000286,488,car,low,2,0,2016-10-26 09:59:00,12.131004366812228,0.710334788937409,2.1310043668122276
5612,BHMNCPHST01,1200,26.14001386,91.73099967,532,car,low,3,0,2016-10-26 09:59:00,11.33,0.44333333333333336,1.33
6924,BHMNCPNST01,485,26.14004753,91.73097233,326,car,low,2,0,2016-10-26 09:59:00,12.016494845360825,0.6721649484536083,2.0164948453608247
8236,Broad Street,690,26.13795775,91.74099445,545,car,average,3,0,2016-10-26 09:59:00,12.369565217391305,0.7898550724637681,2.3695652173913047
9548,Others-CCCPS105a,2009,26.14747299,91.72804914,1112,car,low,3,0,2016-10-26 09:59:00,11.66052762568442,0.5535092085614733,1.66052762568442
10860,Others-CCCPS119a,2803,26.14754061,91.72797041,439,car,low,2,0,2016-10-26 09:59:00,10.469853728148413,0.15661790938280415,0.4698537281484132
12172,Others-CCCPS135a,3883,26.14749943,91.72800489,2390,truck,low,2,0,2016-10-26 09:59:00,11.846510430079835,0.6155034766932784,1.8465104300798352
13484,Others-CCCPS202,2937,26.14749053,91.72799688,1127,truck,low,3,0,2016-10-26 09:59:00,11.1511746680286,0.38372488934286686,1.1511746680286006
14796,Others-CCCPS8,1322,26.14754886,91.72799519,624,bike,low,3,0,2016-10-26 09:59:00,11.416036308623298,0.4720121028744327,1.4160363086232977
16108,Others-CCCPS98,3103,26.14749998,91.72797778,997,car,low,3,0,2016-10-26 09:59:00,10.963905897518531,0.32130196583951015,0.9639058975185311
17420,Shopping,1920,26.15050395,91.73353109,1086,bike,low,3,0,2016-10-26 09:59:00,11.696875,0.565625,1.6968750000000004
365,BHMBCCMKT01,577,26.14453614,91.73617216,125,bike,low,2,0,2016-10-26 10:26:00,10.649913344887349,0.21663778162911612,0.6499133448873486
1677,BHMBCCTHL01,387,26.14449459,91.73620513,283,car,low,3,0,2016-10-26 10:26:00,12.193798449612403,0.7312661498708011,2.1937984496124034
2989,BHMEURBRD01,470,26.14901995,91.7395035,403,car,low,4,0,2016-10-26 10:26:00,12.572340425531914,0.8574468085106383,2.572340425531914
4301,BHMMBMMBX01,687,20.0000347,78.00000286,512,car,low,3,0,2016-10-26 10:26:00,12.235807860262009,0.745269286754003,2.2358078602620086
5613,BHMNCPHST01,1200,26.14001386,91.73099967,563,car,low,3,0,2016-10-26 10:26:00,11.4075,0.4691666666666667,1.4075000000000006
6925,BHMNCPNST01,485,26.14004753,91.73097233,341,truck,low,3,0,2016-10-26 10:26:00,12.109278350515464,0.7030927835051546,2.1092783505154635
8237,Broad Street,690,26.13795775,91.74099445,579,cycle,low,3,0,2016-10-26 10:26:00,12.517391304347825,0.8391304347826087,2.517391304347825
9549,Others-CCCPS105a,2009,26.14747299,91.72804914,1192,car,low,3,0,2016-10-26 10:26:00,11.779990044798407,0.5933300149328024,1.7799900447984065
10861,Others-CCCPS119a,2803,26.14754061,91.72797041,491,car,low,3,0,2016-10-26 10:26:00,10.52550838387442,0.17516946129147343,0.5255083838744206
12173,Others-CCCPS135a,3883,26.14749943,91.72800489,2509,cycle,average,5,0,2016-10-26 10:26:00,11.938449652330672,0.646149884110224,1.9384496523306716
13485,Others-CCCPS202,2937,26.14749053,91.72799688,1196,cycle,low,4,0,2016-10-26 10:26:00,11.221654749744637,0.40721824991487915,1.221654749744637
14797,Others-CCCPS8,1322,26.14754886,91.72799519,680,truck,low,3,0,2016-10-26 10:26:00,11.543116490166415,0.5143721633888049,1.5431164901664154
16109,Others-CCCPS98,3103,26.14749998,91.72797778,1061,car,low,4,0,2016-10-26 10:26:00,11.025781501772478,0.3419271672574927,1.025781501772478
17421,Shopping,1920,26.15050395,91.73353109,1129,bike,low,4,0,2016-10-26 10:26:00,11.7640625,0.5880208333333333,1.7640624999999996
366,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,average,3,0,2016-10-26 10:59:00,10.826689774696707,0.2755632582322357,0.8266897746967068
1678,BHMBCCTHL01,387,26.14449459,91.73620513,312,truck,average,4,0,2016-10-26 10:59:00,12.418604651162791,0.8062015503875969,2.4186046511627914
2990,BHMEURBRD01,470,26.14901995,91.7395035,414,bike,average,4,0,2016-10-26 10:59:00,12.642553191489363,0.8808510638297873,2.6425531914893625
4302,BHMMBMMBX01,687,20.0000347,78.00000286,540,car,high,6,0,2016-10-26 10:59:00,12.358078602620086,0.7860262008733624,2.358078602620086
5614,BHMNCPHST01,1200,26.14001386,91.73099967,597,cycle,average,4,0,2016-10-26 10:59:00,11.4925,0.4975,1.4924999999999997
6926,BHMNCPNST01,485,26.14004753,91.73097233,339,cycle,average,4,0,2016-10-26 10:59:00,12.096907216494845,0.6989690721649484,2.096907216494845
8238,Broad Street,690,26.13795775,91.74099445,596,car,average,5,0,2016-10-26 10:59:00,12.591304347826087,0.863768115942029,2.591304347826087
9550,Others-CCCPS105a,2009,26.14747299,91.72804914,1256,truck,average,5,0,2016-10-26 10:59:00,11.875559980089596,0.6251866600298656,1.8755599800895961
10862,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,average,4,0,2016-10-26 10:59:00,10.610060649304316,0.2033535497681056,0.6100606493043159
12174,Others-CCCPS135a,3883,26.14749943,91.72800489,2601,car,average,5,0,2016-10-26 10:59:00,12.009528714911152,0.6698429049703837,2.009528714911152
13486,Others-CCCPS202,2937,26.14749053,91.72799688,1247,cycle,average,5,0,2016-10-26 10:59:00,11.273748723186925,0.42458290772897517,1.273748723186925
14798,Others-CCCPS8,1322,26.14754886,91.72799519,716,car,average,4,0,2016-10-26 10:59:00,11.62481089258699,0.5416036308623298,1.6248108925869893
16110,Others-CCCPS98,3103,26.14749998,91.72797778,1137,truck,average,5,0,2016-10-26 10:59:00,11.099258781824041,0.3664195939413471,1.099258781824041
17422,Shopping,1920,26.15050395,91.73353109,1167,car,average,5,0,2016-10-26 10:59:00,11.8234375,0.6078125,1.8234375000000007
367,BHMBCCMKT01,577,26.14453614,91.73617216,182,car,average,4,0,2016-10-26 11:26:00,10.94627383015598,0.31542461005199307,0.9462738301559792
1679,BHMBCCTHL01,387,26.14449459,91.73620513,338,cycle,high,7,0,2016-10-26 11:26:00,12.620155038759691,0.8733850129198967,2.620155038759691
2991,BHMEURBRD01,470,26.14901995,91.7395035,424,cycle,average,5,0,2016-10-26 11:26:00,12.706382978723404,0.902127659574468,2.706382978723404
4303,BHMMBMMBX01,687,20.0000347,78.00000286,538,car,average,6,0,2016-10-26 11:26:00,12.349344978165938,0.7831149927219796,2.349344978165938
5615,BHMNCPHST01,1200,26.14001386,91.73099967,612,bike,average,5,0,2016-10-26 11:26:00,11.53,0.51,1.5299999999999994
6927,BHMNCPNST01,485,26.14004753,91.73097233,339,car,high,7,0,2016-10-26 11:26:00,12.096907216494845,0.6989690721649484,2.096907216494845
8239,Broad Street,690,26.13795775,91.74099445,613,cycle,average,5,0,2016-10-26 11:26:00,12.665217391304347,0.8884057971014493,2.6652173913043473
9551,Others-CCCPS105a,2009,26.14747299,91.72804914,1285,car,average,6,0,2016-10-26 11:26:00,11.918865107018418,0.6396217023394724,1.9188651070184175
10863,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,average,5,0,2016-10-26 11:26:00,10.668926150552979,0.22297538351765964,0.6689261505529789
12175,Others-CCCPS135a,3883,26.14749943,91.72800489,2642,car,average,7,0,2016-10-26 11:26:00,12.041205253669844,0.680401751223281,2.041205253669844
13487,Others-CCCPS202,2937,26.14749053,91.72799688,1289,car,average,6,0,2016-10-26 11:26:00,11.316649642492338,0.438883214164113,1.3166496424923384
14799,Others-CCCPS8,1322,26.14754886,91.72799519,747,truck,average,6,0,2016-10-26 11:26:00,11.695158850226928,0.5650529500756429,1.6951588502269281
16111,Others-CCCPS98,3103,26.14749998,91.72797778,1164,truck,average,6,0,2016-10-26 11:26:00,11.125362552368676,0.3751208507895585,1.125362552368676
17423,Shopping,1920,26.15050395,91.73353109,1183,bike,average,6,0,2016-10-26 11:26:00,11.8484375,0.6161458333333333,1.8484374999999993
6928,BHMNCPNST01,485,26.14004753,91.73097233,348,bike,average,5,0,2016-10-26 11:52:00,12.152577319587628,0.7175257731958763,2.1525773195876283
368,BHMBCCMKT01,577,26.14453614,91.73617216,198,car,average,5,0,2016-10-26 11:59:00,11.029462738301559,0.3431542461005199,1.029462738301559
1680,BHMBCCTHL01,387,26.14449459,91.73620513,341,car,average,5,0,2016-10-26 11:59:00,12.643410852713178,0.8811369509043928,2.6434108527131777
2992,BHMEURBRD01,470,26.14901995,91.7395035,448,bike,average,5,0,2016-10-26 11:59:00,12.859574468085107,0.9531914893617022,2.859574468085107
4304,BHMMBMMBX01,687,20.0000347,78.00000286,543,cycle,high,7,0,2016-10-26 11:59:00,12.37117903930131,0.7903930131004366,2.3711790393013104
5616,BHMNCPHST01,1200,26.14001386,91.73099967,634,car,high,8,0,2016-10-26 11:59:00,11.585,0.5283333333333333,1.5850000000000009
8240,Broad Street,690,26.13795775,91.74099445,645,car,average,6,0,2016-10-26 11:59:00,12.804347826086957,0.9347826086956522,2.804347826086957
9552,Others-CCCPS105a,2009,26.14747299,91.72804914,1303,car,average,6,0,2016-10-26 11:59:00,11.945744151319065,0.6485813837730214,1.9457441513190652
10864,Others-CCCPS119a,2803,26.14754061,91.72797041,684,car,high,8,0,2016-10-26 11:59:00,10.73207277916518,0.24402425972172673,0.7320727791651809
12176,Others-CCCPS135a,3883,26.14749943,91.72800489,2681,bike,average,6,0,2016-10-26 11:59:00,12.071336595415916,0.6904455318053052,2.071336595415916
13488,Others-CCCPS202,2937,26.14749053,91.72799688,1334,cycle,average,6,0,2016-10-26 11:59:00,11.36261491317671,0.4542049710589036,1.36261491317671
14800,Others-CCCPS8,1322,26.14754886,91.72799519,760,car,average,6,0,2016-10-26 11:59:00,11.72465960665658,0.5748865355521936,1.72465960665658
16112,Others-CCCPS98,3103,26.14749998,91.72797778,1234,car,average,6,0,2016-10-26 11:59:00,11.19303899452143,0.39767966484047695,1.1930389945214301
17424,Shopping,1920,26.15050395,91.73353109,1209,car,average,6,0,2016-10-26 11:59:00,11.8890625,0.6296875,1.8890624999999996
369,BHMBCCMKT01,577,26.14453614,91.73617216,205,bike,high,7,0,2016-10-26 12:26:00,11.065857885615252,0.35528596187175043,1.0658578856152516
1681,BHMBCCTHL01,387,26.14449459,91.73620513,344,bike,high,8,0,2016-10-26 12:26:00,12.666666666666666,0.8888888888888888,2.666666666666666
2993,BHMEURBRD01,470,26.14901995,91.7395035,452,car,high,8,0,2016-10-26 12:26:00,12.885106382978723,0.9617021276595744,2.885106382978723
4305,BHMMBMMBX01,687,20.0000347,78.00000286,557,bike,high,8,0,2016-10-26 12:26:00,12.432314410480348,0.8107714701601164,2.4323144104803482
5617,BHMNCPHST01,1200,26.14001386,91.73099967,650,bike,high,8,0,2016-10-26 12:26:00,11.625,0.5416666666666666,1.625
6929,BHMNCPNST01,485,26.14004753,91.73097233,353,cycle,high,7,0,2016-10-26 12:26:00,12.183505154639175,0.7278350515463917,2.1835051546391746
8241,Broad Street,690,26.13795775,91.74099445,652,car,high,9,0,2016-10-26 12:26:00,12.834782608695653,0.9449275362318841,2.8347826086956527
9553,Others-CCCPS105a,2009,26.14747299,91.72804914,1337,cycle,high,9,0,2016-10-26 12:26:00,11.996515679442508,0.6655052264808362,1.996515679442508
10865,Others-CCCPS119a,2803,26.14754061,91.72797041,755,car,high,9,0,2016-10-26 12:26:00,10.808062789867998,0.2693542632893329,0.8080627898679982
12177,Others-CCCPS135a,3883,26.14749943,91.72800489,2704,car,high,10,0,2016-10-26 12:26:00,12.089106361061035,0.6963687870203451,2.0891063610610345
13489,Others-CCCPS202,2937,26.14749053,91.72799688,1346,bike,high,9,0,2016-10-26 12:26:00,11.374872318692542,0.45829077289751446,1.3748723186925424
14801,Others-CCCPS8,1322,26.14754886,91.72799519,780,cycle,average,7,0,2016-10-26 12:26:00,11.770045385779122,0.5900151285930408,1.770045385779122
16113,Others-CCCPS98,3103,26.14749998,91.72797778,1321,car,high,9,0,2016-10-26 12:26:00,11.277151144054141,0.42571704801804705,1.277151144054141
17425,Shopping,1920,26.15050395,91.73353109,1228,cycle,high,9,0,2016-10-26 12:26:00,11.91875,0.6395833333333333,1.9187499999999993
370,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,2016-10-26 12:59:00,11.20103986135182,0.4003466204506066,1.2010398613518198
1682,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,high,7,0,2016-10-26 12:59:00,12.674418604651162,0.8914728682170543,2.674418604651162
2994,BHMEURBRD01,470,26.14901995,91.7395035,455,bike,high,8,0,2016-10-26 12:59:00,12.904255319148936,0.9680851063829787,2.9042553191489358
4306,BHMMBMMBX01,687,20.0000347,78.00000286,584,car,average,6,0,2016-10-26 12:59:00,12.550218340611353,0.8500727802037845,2.5502183406113534
5618,BHMNCPHST01,1200,26.14001386,91.73099967,656,car,high,9,0,2016-10-26 12:59:00,11.64,0.5466666666666666,1.6400000000000006
6930,BHMNCPNST01,485,26.14004753,91.73097233,363,bike,high,8,0,2016-10-26 12:59:00,12.245360824742267,0.7484536082474227,2.245360824742267
8242,Broad Street,690,26.13795775,91.74099445,656,car,average,6,0,2016-10-26 12:59:00,12.852173913043478,0.9507246376811594,2.852173913043478
9554,Others-CCCPS105a,2009,26.14747299,91.72804914,1395,truck,high,9,0,2016-10-26 12:59:00,12.083125933300149,0.6943753111000498,2.083125933300149
10866,Others-CCCPS119a,2803,26.14754061,91.72797041,823,cycle,high,9,0,2016-10-26 12:59:00,10.880841955048163,0.29361398501605424,0.8808419550481634
12178,Others-CCCPS135a,3883,26.14749943,91.72800489,2717,car,high,10,0,2016-10-26 12:59:00,12.09915014164306,0.6997167138810199,2.09915014164306
13490,Others-CCCPS202,2937,26.14749053,91.72799688,1364,bike,high,9,0,2016-10-26 12:59:00,11.393258426966293,0.46441947565543074,1.3932584269662929
14802,Others-CCCPS8,1322,26.14754886,91.72799519,811,car,high,8,0,2016-10-26 12:59:00,11.840393343419063,0.613464447806354,1.8403933434190627
16114,Others-CCCPS98,3103,26.14749998,91.72797778,1425,car,high,10,0,2016-10-26 12:59:00,11.377699000966807,0.45923300032226877,1.3776990009668069
17426,Shopping,1920,26.15050395,91.73353109,1245,car,high,9,0,2016-10-26 12:59:00,11.9453125,0.6484375,1.9453125
371,BHMBCCMKT01,577,26.14453614,91.73617216,244,car,high,7,0,2016-10-26 13:26:00,11.268630849220104,0.42287694974003465,1.268630849220104
1683,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,7,0,2016-10-26 13:26:00,12.674418604651162,0.8914728682170543,2.674418604651162
2995,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,7,0,2016-10-26 13:26:00,12.923404255319149,0.9744680851063829,2.9234042553191486
4307,BHMMBMMBX01,687,20.0000347,78.00000286,614,car,high,8,0,2016-10-26 13:26:00,12.681222707423581,0.893740902474527,2.681222707423581
5619,BHMNCPHST01,1200,26.14001386,91.73099967,670,car,high,8,0,2016-10-26 13:26:00,11.675,0.5583333333333333,1.6750000000000007
6931,BHMNCPNST01,485,26.14004753,91.73097233,364,car,high,7,0,2016-10-26 13:26:00,12.251546391752576,0.7505154639175258,2.2515463917525764
8243,Broad Street,690,26.13795775,91.74099445,660,car,average,6,0,2016-10-26 13:26:00,12.869565217391305,0.9565217391304348,2.8695652173913047
9555,Others-CCCPS105a,2009,26.14747299,91.72804914,1438,car,average,7,0,2016-10-26 13:26:00,12.147336983573918,0.7157789945246391,2.1473369835739184
10867,Others-CCCPS119a,2803,26.14754061,91.72797041,883,car,high,8,0,2016-10-26 13:26:00,10.945058865501249,0.31501962183374954,0.9450588655012488
12179,Others-CCCPS135a,3883,26.14749943,91.72800489,2733,cycle,high,10,0,2016-10-26 13:26:00,12.111511717744012,0.7038372392480041,2.111511717744012
13491,Others-CCCPS202,2937,26.14749053,91.72799688,1373,bike,high,9,0,2016-10-26 13:26:00,11.402451481103167,0.46748382703438884,1.4024514811031672
14803,Others-CCCPS8,1322,26.14754886,91.72799519,824,cycle,high,8,0,2016-10-26 13:26:00,11.869894099848715,0.6232980332829047,1.8698940998487146
16115,Others-CCCPS98,3103,26.14749998,91.72797778,1516,car,high,9,0,2016-10-26 13:26:00,11.465678375765389,0.4885594585884628,1.465678375765389
17427,Shopping,1920,26.15050395,91.73353109,1252,bike,high,9,0,2016-10-26 13:26:00,11.95625,0.6520833333333333,1.9562500000000007
