Timestamp,ParkingID,Occupancy,Capacity,OccupancyRate,PreviousPrice,PriceAdjustment,NewPrice
2016-10-17 12:57:00,13364,1281,2937,0.43615934627170583,10.0,1.3084780388151174,11.308478038815117
2016-10-17 12:57:00,14676,708,1322,0.5355521936459909,10.0,1.606656580937973,11.606656580937972
2016-10-17 12:57:00,15988,1172,3103,0.3776990009668063,10.0,1.1330970029004188,11.133097002900419
2016-10-17 12:57:00,17300,1292,1920,0.6729166666666667,10.0,2.0187500000000003,12.01875
2016-10-17 13:31:00,245,157,577,0.2720970537261698,10.0,0.8162911611785095,10.81629116117851
2016-10-17 13:31:00,1557,289,387,0.7467700258397932,10.0,2.24031007751938,12.24031007751938
2016-10-17 13:31:00,2869,450,470,0.9574468085106383,10.0,2.872340425531915,12.872340425531915
2016-10-17 13:31:00,4181,547,687,0.7962154294032023,10.0,2.388646288209607,12.388646288209607
2016-10-17 13:31:00,5493,688,1200,0.5733333333333334,10.0,1.7200000000000002,11.72
2016-10-17 13:31:00,6805,345,485,0.711340206185567,10.0,2.134020618556701,12.1340206185567
2016-10-17 13:31:00,8117,658,690,0.9536231884057971,10.0,2.860869565217391,12.860869565217392
2016-10-17 13:31:00,9429,1259,2009,0.6266799402687905,10.0,1.8800398208063713,11.88003982080637
2016-10-17 13:31:00,10741,588,2803,0.2097752408134142,10.0,0.6293257224402427,10.629325722440242
2016-10-17 13:31:00,12053,2917,3883,0.7512232809683235,10.0,2.25366984290497,12.25366984290497
2016-10-17 13:31:00,13365,1292,2937,0.43990466462376576,10.0,1.3197139938712974,11.319713993871297
2016-10-17 13:31:00,14677,712,1322,0.5385779122541604,10.0,1.6157337367624813,11.61573373676248
2016-10-17 13:31:00,15989,1191,3103,0.3838221076377699,10.0,1.1514663229133097,11.15146632291331
2016-10-17 13:31:00,17301,1278,1920,0.665625,10.0,1.9968750000000002,11.996875
2016-10-17 14:04:00,246,161,577,0.27902946273830154,10.0,0.8370883882149046,10.837088388214905
2016-10-17 14:04:00,1558,291,387,0.751937984496124,10.0,2.255813953488372,12.255813953488373
2016-10-17 14:04:00,2870,442,470,0.9404255319148936,10.0,2.821276595744681,12.821276595744681
2016-10-17 14:04:00,4182,557,687,0.8107714701601164,10.0,2.432314410480349,12.432314410480348
2016-10-17 14:04:00,5494,684,1200,0.57,10.0,1.71,11.71
2016-10-17 14:04:00,6806,345,485,0.711340206185567,10.0,2.134020618556701,12.1340206185567
2016-10-17 14:04:00,8118,652,690,0.9449275362318841,10.0,2.8347826086956522,12.834782608695653
2016-10-17 14:04:00,9430,1269,2009,0.6316575410652066,10.0,1.8949726231956197,11.89497262319562
2016-10-17 14:04:00,10742,594,2803,0.21191580449518374,10.0,0.6357474134855512,10.635747413485552
2016-10-17 14:04:00,12054,2881,3883,0.7419520988926088,10.0,2.2258562966778266,12.225856296677826
2016-10-17 14:04:00,13366,1288,2937,0.43854273067756216,10.0,1.3156281920326864,11.315628192032687
2016-10-17 14:04:00,14678,712,1322,0.5385779122541604,10.0,1.6157337367624813,11.61573373676248
2016-10-17 14:04:00,15990,1205,3103,0.3883338704479536,10.0,1.1650016113438608,11.165001611343861
2016-10-17 14:04:00,17302,1277,1920,0.6651041666666667,10.0,1.9953125000000003,11.9953125
2016-10-17 14:31:00,247,147,577,0.25476603119584057,10.0,0.7642980935875217,10.764298093587522
2016-10-17 14:31:00,1559,277,387,0.7157622739018088,10.0,2.1472868217054266,12.147286821705427
2016-10-17 14:31:00,2871,439,470,0.9340425531914893,10.0,2.802127659574468,12.802127659574468
2016-10-17 14:31:00,4183,549,687,0.7991266375545851,10.0,2.397379912663755,12.397379912663755
2016-10-17 14:31:00,5495,686,1200,0.5716666666666667,10.0,1.7149999999999999,11.715
2016-10-17 14:31:00,6807,337,485,0.6948453608247422,10.0,2.0845360824742265,12.084536082474227
2016-10-17 14:31:00,8119,646,690,0.936231884057971,10.0,2.808695652173913,12.808695652173913
2016-10-17 14:31:00,9431,1238,2009,0.6162269785963166,10.0,1.8486809357889498,11.84868093578895
2016-10-17 14:31:00,10743,582,2803,0.20763467713164466,10.0,0.622904031394934,10.622904031394935
2016-10-17 14:31:00,12055,2829,3883,0.7285603914499099,10.0,2.18568117434973,12.18568117434973
2016-10-17 14:31:00,13367,1260,2937,0.4290091930541369,10.0,1.2870275791624106,11.28702757916241
2016-10-17 14:31:00,14679,689,1322,0.5211800302571861,10.0,1.5635400907715582,11.563540090771559
2016-10-17 14:31:00,15991,1191,3103,0.3838221076377699,10.0,1.1514663229133097,11.15146632291331
2016-10-17 14:31:00,17303,1274,1920,0.6635416666666667,10.0,1.990625,11.990625
2016-10-17 14:57:00,248,133,577,0.23050259965337955,10.0,0.6915077989601386,10.691507798960139
2016-10-17 14:57:00,1560,268,387,0.6925064599483204,10.0,2.0775193798449614,12.077519379844961
2016-10-17 14:57:00,2872,423,470,0.9,10.0,2.7,12.7
2016-10-17 14:57:00,4184,531,687,0.7729257641921398,10.0,2.3187772925764194,12.318777292576419
2016-10-17 14:57:00,5496,662,1200,0.5516666666666666,10.0,1.6549999999999998,11.655
2016-10-17 14:57:00,6808,339,485,0.6989690721649484,10.0,2.096907216494845,12.096907216494845
2016-10-17 14:57:00,8120,624,690,0.9043478260869565,10.0,2.7130434782608694,12.71304347826087
2016-10-17 14:57:00,9432,1209,2009,0.6017919362867098,10.0,1.8053758088601293,11.805375808860129
2016-10-17 14:57:00,10744,558,2803,0.19907242240456655,10.0,0.5972172672136996,10.597217267213699
2016-10-17 14:57:00,12056,2750,3883,0.7082152974504249,10.0,2.1246458923512748,12.124645892351275
2016-10-17 14:57:00,13368,1231,2937,0.4191351719441607,10.0,1.2574055158324822,11.257405515832483
2016-10-17 14:57:00,14680,678,1322,0.5128593040847201,10.0,1.5385779122541603,11.53857791225416
2016-10-17 14:57:00,15992,1160,3103,0.37383177570093457,10.0,1.1214953271028036,11.121495327102803
2016-10-17 14:57:00,17304,1242,1920,0.646875,10.0,1.9406249999999998,11.940625
2016-10-17 15:31:00,249,121,577,0.2097053726169844,10.0,0.6291161178509532,10.629116117850954
2016-10-17 15:31:00,1561,259,387,0.6692506459948321,10.0,2.007751937984496,12.007751937984496
2016-10-17 15:31:00,2873,409,470,0.8702127659574468,10.0,2.6106382978723404,12.61063829787234
2016-10-17 15:31:00,4185,520,687,0.7569141193595342,10.0,2.2707423580786026,12.270742358078603
2016-10-17 15:31:00,5497,622,1200,0.5183333333333333,10.0,1.555,11.555
2016-10-17 15:31:00,6809,334,485,0.688659793814433,10.0,2.0659793814432987,12.065979381443299
2016-10-17 15:31:00,8121,603,690,0.8739130434782608,10.0,2.6217391304347823,12.621739130434783
2016-10-17 15:31:00,9433,1175,2009,0.584868093578895,10.0,1.754604280736685,11.754604280736686
2016-10-17 15:31:00,10745,553,2803,0.19728861933642525,10.0,0.5918658580092757,10.591865858009276
2016-10-17 15:31:00,12057,2600,3883,0.6695853721349472,10.0,2.0087561164048413,12.008756116404841
2016-10-17 15:31:00,13369,1196,2937,0.40721824991487915,10.0,1.2216547497446375,11.221654749744637
2016-10-17 15:31:00,14681,655,1322,0.49546142208774585,10.0,1.4863842662632376,11.486384266263238
2016-10-17 15:31:00,15993,1148,3103,0.3699645504350628,10.0,1.1098936513051885,11.109893651305189
2016-10-17 15:31:00,17305,1174,1920,0.6114583333333333,10.0,1.834375,11.834375
2016-10-17 15:57:00,250,115,577,0.19930675909878684,10.0,0.5979202772963605,10.59792027729636
2016-10-17 15:57:00,1562,251,387,0.648578811369509,10.0,1.945736434108527,11.945736434108527
2016-10-17 15:57:00,2874,403,470,0.8574468085106383,10.0,2.5723404255319147,12.572340425531914
2016-10-17 15:57:00,4186,485,687,0.7059679767103348,10.0,2.1179039301310043,12.117903930131003
2016-10-17 15:57:00,5498,590,1200,0.49166666666666664,10.0,1.4749999999999999,11.475
2016-10-17 15:57:00,6810,336,485,0.6927835051546392,10.0,2.0783505154639172,12.078350515463917
2016-10-17 15:57:00,8122,598,690,0.8666666666666667,10.0,2.6,12.6
2016-10-17 15:57:00,9434,1124,2009,0.5594823295171727,10.0,1.678446988551518,11.678446988551517
2016-10-17 15:57:00,10746,576,2803,0.20549411344987514,10.0,0.6164823403496255,10.616482340349625
2016-10-17 15:57:00,12058,2432,3883,0.6263198557816122,10.0,1.8789595673448365,11.878959567344836
2016-10-17 15:57:00,13370,1185,2937,0.4034729315628192,10.0,1.2104187946884577,11.210418794688458
2016-10-17 15:57:00,14682,639,1322,0.4833585476550681,10.0,1.4500756429652042,11.450075642965205
2016-10-17 15:57:00,15994,1146,3103,0.3693200128907509,10.0,1.1079600386722528,11.107960038672253
2016-10-17 15:57:00,17306,1097,1920,0.5713541666666667,10.0,1.7140625000000003,11.7140625
2016-10-17 16:28:00,251,110,577,0.19064124783362218,10.0,0.5719237435008666,10.571923743500866
2016-10-17 16:28:00,1563,234,387,0.6046511627906976,10.0,1.813953488372093,11.813953488372093
2016-10-17 16:28:00,2875,367,470,0.7808510638297872,10.0,2.342553191489362,12.342553191489362
2016-10-17 16:28:00,4187,455,687,0.6622998544395924,10.0,1.9868995633187772,11.986899563318778
2016-10-17 16:28:00,5499,510,1200,0.425,10.0,1.275,11.275
2016-10-17 16:28:00,6811,321,485,0.6618556701030928,10.0,1.9855670103092784,11.985567010309278
2016-10-17 16:28:00,8123,547,690,0.7927536231884058,10.0,2.378260869565217,12.378260869565217
2016-10-17 16:28:00,9435,1053,2009,0.5241413638626182,10.0,1.5724240915878547,11.572424091587855
2016-10-17 16:28:00,10747,600,2803,0.21405636817695325,10.0,0.6421691045308597,10.64216910453086
2016-10-17 16:28:00,12059,2138,3883,0.5506052021632758,10.0,1.6518156064898273,11.651815606489826
2016-10-17 16:28:00,13371,1102,2937,0.3752128021790943,10.0,1.1256384065372829,11.125638406537282
2016-10-17 16:28:00,14683,598,1322,0.4523449319213313,10.0,1.3570347957639939,11.357034795763994
2016-10-17 16:28:00,15995,1142,3103,0.368030937802127,10.0,1.104092813406381,11.104092813406382
2016-10-17 16:28:00,17307,943,1920,0.49114583333333334,10.0,1.4734375,11.4734375
2016-10-18 08:01:00,252,57,577,0.09878682842287695,10.0,0.29636048526863085,10.29636048526863
2016-10-18 08:01:00,1564,154,387,0.3979328165374677,10.0,1.193798449612403,11.193798449612403
2016-10-18 08:01:00,2876,138,470,0.2936170212765957,10.0,0.8808510638297872,10.880851063829788
2016-10-18 08:01:00,4188,297,687,0.43231441048034935,10.0,1.296943231441048,11.296943231441048
2016-10-18 08:01:00,5500,247,1200,0.20583333333333334,10.0,0.6175,10.6175
2016-10-18 08:01:00,5501,247,1200,0.20583333333333334,10.0,0.6175,10.6175
2016-10-18 08:01:00,5502,247,1200,0.20583333333333334,10.0,0.6175,10.6175
2016-10-18 08:01:00,6812,295,485,0.6082474226804123,10.0,1.8247422680412368,11.824742268041238
2016-10-18 08:01:00,8124,198,690,0.28695652173913044,10.0,0.8608695652173913,10.860869565217392
2016-10-18 08:01:00,9436,763,2009,0.3797909407665505,10.0,1.1393728222996515,11.139372822299652
2016-10-18 08:01:00,10748,246,2803,0.08776311095255084,10.0,0.2632893328576525,10.263289332857653
2016-10-18 08:01:00,12060,1144,3883,0.29461756373937675,10.0,0.8838526912181303,10.88385269121813
2016-10-18 08:01:00,13372,647,2937,0.22029281579843377,10.0,0.6608784473953013,10.660878447395302
2016-10-18 08:01:00,14684,466,1322,0.3524962178517398,10.0,1.0574886535552195,11.05748865355522
2016-10-18 08:01:00,15996,684,3103,0.220431840154689,10.0,0.661295520464067,10.661295520464067
2016-10-18 08:01:00,17308,604,1920,0.3145833333333333,10.0,0.94375,10.94375
2016-10-18 08:28:00,253,60,577,0.10398613518197573,10.0,0.3119584055459272,10.311958405545926
2016-10-18 08:28:00,1565,176,387,0.45478036175710596,10.0,1.3643410852713178,11.364341085271318
2016-10-18 08:28:00,2877,207,470,0.44042553191489364,10.0,1.3212765957446808,11.321276595744681
2016-10-18 08:28:00,4189,328,687,0.4774381368267831,10.0,1.4323144104803494,11.43231441048035
2016-10-18 08:28:00,5503,323,1200,0.26916666666666667,10.0,0.8075,10.8075
2016-10-18 08:28:00,6813,307,485,0.6329896907216495,10.0,1.8989690721649484,11.898969072164949
2016-10-18 08:28:00,8125,295,690,0.427536231884058,10.0,1.2826086956521738,11.282608695652174
2016-10-18 08:28:00,9437,830,2009,0.4131408661025386,10.0,1.2394225983076157,11.239422598307616
2016-10-18 08:28:00,10749,295,2803,0.10524438102033536,10.0,0.3157331430610061,10.315733143061006
2016-10-18 08:28:00,12061,1506,3883,0.3878444501673963,10.0,1.163533350502189,11.163533350502188
2016-10-18 08:28:00,13373,778,2937,0.264896152536602,10.0,0.7946884576098059,10.794688457609805
2016-10-18 08:28:00,14685,502,1322,0.37972768532526474,10.0,1.1391830559757943,11.139183055975794
2016-10-18 08:28:00,15997,754,3103,0.24299065420560748,10.0,0.7289719626168224,10.728971962616823
2016-10-18 08:28:00,17309,733,1920,0.38177083333333334,10.0,1.1453125,11.1453125
2016-10-18 08:54:00,6814,318,485,0.6556701030927835,10.0,1.9670103092783506,11.96701030927835
2016-10-18 09:01:00,254,72,577,0.12478336221837089,10.0,0.37435008665511266,10.374350086655113
2016-10-18 09:01:00,1566,203,387,0.524547803617571,10.0,1.573643410852713,11.573643410852712
2016-10-18 09:01:00,2878,302,470,0.6425531914893617,10.0,1.9276595744680853,11.927659574468086
2016-10-18 09:01:00,4190,374,687,0.5443959243085881,10.0,1.6331877729257642,11.633187772925764
2016-10-18 09:01:00,5504,437,1200,0.3641666666666667,10.0,1.0925,11.0925
2016-10-18 09:01:00,8126,444,690,0.6434782608695652,10.0,1.9304347826086956,11.930434782608696
2016-10-18 09:01:00,9438,923,2009,0.4594325535092086,10.0,1.3782976605276258,11.378297660527625
2016-10-18 09:01:00,10750,383,2803,0.13663931501962184,10.0,0.40991794505886553,10.409917945058865
2016-10-18 09:01:00,12062,2041,3883,0.5256245171259336,10.0,1.5768735513778007,11.576873551377801
2016-10-18 09:01:00,13374,968,2937,0.3295880149812734,10.0,0.9887640449438202,10.98876404494382
2016-10-18 09:01:00,14686,549,1322,0.4152798789712557,10.0,1.245839636913767,11.245839636913766
2016-10-18 09:01:00,15998,875,3103,0.28198517563648084,10.0,0.8459555269094425,10.845955526909442
2016-10-18 09:01:00,17310,925,1920,0.4817708333333333,10.0,1.4453125,11.4453125
2016-10-18 09:28:00,255,91,577,0.15771230502599654,10.0,0.4731369150779896,10.47313691507799
2016-10-18 09:28:00,1567,231,387,0.5968992248062015,10.0,1.7906976744186045,11.790697674418604
2016-10-18 09:28:00,2879,346,470,0.7361702127659574,10.0,2.2085106382978723,12.208510638297872
2016-10-18 09:28:00,4191,429,687,0.6244541484716157,10.0,1.8733624454148472,11.873362445414847
2016-10-18 09:28:00,5505,561,1200,0.4675,10.0,1.4025,11.4025
2016-10-18 09:28:00,6815,337,485,0.6948453608247422,10.0,2.0845360824742265,12.084536082474227
2016-10-18 09:28:00,8127,510,690,0.7391304347826086,10.0,2.217391304347826,12.217391304347826
2016-10-18 09:28:00,9439,1032,2009,0.5136884021901443,10.0,1.5410652065704329,11.541065206570433
2016-10-18 09:28:00,10751,449,2803,0.1601855155190867,10.0,0.4805565465572601,10.48055654655726
2016-10-18 09:28:00,12063,2436,3883,0.6273499871233582,10.0,1.8820499613700745,11.882049961370075
2016-10-18 09:28:00,13375,1078,2937,0.36704119850187267,10.0,1.101123595505618,11.101123595505618
2016-10-18 09:28:00,14687,603,1322,0.45612708018154313,10.0,1.3683812405446294,11.368381240544629
2016-10-18 09:28:00,15999,984,3103,0.31711247180148244,10.0,0.9513374154044474,10.951337415404447
2016-10-18 09:28:00,17311,1092,1920,0.56875,10.0,1.7062499999999998,11.70625
2016-10-18 10:01:00,256,145,577,0.2512998266897747,10.0,0.7538994800693241,10.753899480069324
2016-10-18 10:01:00,1568,283,387,0.7312661498708011,10.0,2.1937984496124034,12.193798449612403
2016-10-18 10:01:00,2880,414,470,0.8808510638297873,10.0,2.6425531914893616,12.642553191489363
2016-10-18 10:01:00,4192,494,687,0.7190684133915575,10.0,2.1572052401746724,12.157205240174672
2016-10-18 10:01:00,5506,679,1200,0.5658333333333333,10.0,1.6974999999999998,11.6975
2016-10-18 10:01:00,6816,367,485,0.756701030927835,10.0,2.270103092783505,12.270103092783504
2016-10-18 10:01:00,8128,607,690,0.8797101449275362,10.0,2.639130434782609,12.639130434782608
2016-10-18 10:01:00,9440,1183,2009,0.5888501742160279,10.0,1.7665505226480838,11.766550522648084
2016-10-18 10:01:00,10752,528,2803,0.18836960399571887,10.0,0.5651088119871566,10.565108811987157
2016-10-18 10:01:00,12064,2765,3883,0.7120782899819728,10.0,2.1362348699459184,12.136234869945918
2016-10-18 10:01:00,13376,1257,2937,0.4279877425944842,10.0,1.2839632277834525,11.283963227783453
2016-10-18 10:01:00,14688,689,1322,0.5211800302571861,10.0,1.5635400907715582,11.563540090771559
2016-10-18 10:01:00,16000,1106,3103,0.35642926200451175,10.0,1.0692877860135352,11.069287786013536
2016-10-18 10:01:00,17312,1244,1920,0.6479166666666667,10.0,1.94375,11.94375
2016-10-18 10:28:00,257,178,577,0.30849220103986136,10.0,0.925476603119584,10.925476603119584
2016-10-18 10:28:00,1569,309,387,0.7984496124031008,10.0,2.395348837209302,12.395348837209301
2016-10-18 10:28:00,2881,431,470,0.9170212765957447,10.0,2.7510638297872343,12.751063829787235
2016-10-18 10:28:00,4193,535,687,0.7787481804949054,10.0,2.336244541484716,12.336244541484715
2016-10-18 10:28:00,5507,727,1200,0.6058333333333333,10.0,1.8175,11.817499999999999
2016-10-18 10:28:00,6817,388,485,0.8,10.0,2.4000000000000004,12.4
2016-10-18 10:28:00,8129,629,690,0.9115942028985508,10.0,2.734782608695652,12.734782608695653
2016-10-18 10:28:00,9441,1282,2009,0.6381284221005475,10.0,1.9143852663016427,11.914385266301643
2016-10-18 10:28:00,10753,571,2803,0.20371031038173384,10.0,0.6111309311452016,10.611130931145201
2016-10-18 10:28:00,12065,2944,3883,0.7581766675251095,10.0,2.2745300025753283,12.274530002575329
2016-10-18 10:28:00,13377,1326,2937,0.4514811031664964,10.0,1.3544433094994892,11.354443309499489
2016-10-18 10:28:00,14689,747,1322,0.5650529500756429,10.0,1.6951588502269288,11.695158850226928
2016-10-18 10:28:00,16001,1185,3103,0.381888495004834,10.0,1.145665485014502,11.145665485014502
2016-10-18 10:28:00,17313,1318,1920,0.6864583333333333,10.0,2.0593749999999997,12.059375
2016-10-18 11:01:00,258,220,577,0.38128249566724437,10.0,1.1438474870017332,11.143847487001732
2016-10-18 11:01:00,1570,334,387,0.8630490956072352,10.0,2.5891472868217056,12.589147286821706
2016-10-18 11:01:00,2882,445,470,0.9468085106382979,10.0,2.8404255319148937,12.840425531914894
2016-10-18 11:01:00,4194,570,687,0.8296943231441049,10.0,2.4890829694323147,12.489082969432314
2016-10-18 11:01:00,5508,754,1200,0.6283333333333333,10.0,1.8849999999999998,11.885
2016-10-18 11:01:00,6818,391,485,0.8061855670103093,10.0,2.418556701030928,12.418556701030928
2016-10-18 11:01:00,8130,657,690,0.9521739130434783,10.0,2.856521739130435,12.856521739130436
2016-10-18 11:01:00,9442,1352,2009,0.6729716276754605,10.0,2.0189148830263814,12.018914883026381
2016-10-18 11:01:00,10754,620,2803,0.22119158044951837,10.0,0.6635747413485551,10.663574741348555
2016-10-18 11:01:00,12066,3082,3883,0.7937161988153489,10.0,2.381148596446047,12.381148596446046
2016-10-18 11:01:00,13378,1378,2937,0.46918624446714335,10.0,1.4075587334014301,11.40755873340143
2016-10-18 11:01:00,14690,782,1322,0.5915279878971256,10.0,1.7745839636913767,11.774583963691377
2016-10-18 11:01:00,16002,1247,3103,0.40186915887850466,10.0,1.205607476635514,11.205607476635514
2016-10-18 11:01:00,17314,1370,1920,0.7135416666666666,10.0,2.140625,12.140625
2016-10-18 11:21:00,6819,391,485,0.8061855670103093,10.0,2.418556701030928,12.418556701030928
2016-10-18 11:27:00,259,228,577,0.3951473136915078,10.0,1.1854419410745234,11.185441941074524
2016-10-18 11:27:00,1571,334,387,0.8630490956072352,10.0,2.5891472868217056,12.589147286821706
2016-10-18 11:27:00,2883,453,470,0.9638297872340426,10.0,2.891489361702128,12.891489361702128
2016-10-18 11:27:00,4195,578,687,0.8413391557496361,10.0,2.5240174672489086,12.524017467248909
2016-10-18 11:27:00,5509,741,1200,0.6175,10.0,1.8525,11.8525
2016-10-18 11:27:00,8131,673,690,0.9753623188405797,10.0,2.926086956521739,12.92608695652174
2016-10-18 11:27:00,9443,1368,2009,0.6809357889497263,10.0,2.042807366849179,12.042807366849178
2016-10-18 11:27:00,10755,640,2803,0.22832679272208348,10.0,0.6849803781662505,10.68498037816625
2016-10-18 11:27:00,12067,3077,3883,0.7924285346381663,10.0,2.377285603914499,12.3772856039145
2016-10-18 11:27:00,13379,1397,2937,0.4756554307116105,10.0,1.4269662921348314,11.426966292134832
2016-10-18 11:27:00,14691,790,1322,0.5975794251134644,10.0,1.792738275340393,11.792738275340394
2016-10-18 11:27:00,16003,1274,3103,0.4105704157267161,10.0,1.2317112471801483,11.231711247180149
2016-10-18 11:27:00,17315,1361,1920,0.7088541666666667,10.0,2.1265625,12.1265625
2016-10-18 12:01:00,260,231,577,0.4003466204506066,10.0,1.2010398613518198,11.20103986135182
2016-10-18 12:01:00,1572,336,387,0.8682170542635659,10.0,2.604651162790698,12.604651162790699
2016-10-18 12:01:00,2884,467,470,0.9936170212765958,10.0,2.980851063829787,12.980851063829787
2016-10-18 12:01:00,4196,596,687,0.8675400291120815,10.0,2.6026200873362444,12.602620087336245
2016-10-18 12:01:00,5510,767,1200,0.6391666666666667,10.0,1.9175,11.9175
2016-10-18 12:01:00,6820,384,485,0.7917525773195876,10.0,2.375257731958763,12.375257731958763
2016-10-18 12:01:00,8132,685,690,0.9927536231884058,10.0,2.9782608695652173,12.978260869565217
2016-10-18 12:01:00,9444,1389,2009,0.6913887506222001,10.0,2.0741662518666004,12.0741662518666
2016-10-18 12:01:00,10756,660,2803,0.2354620049946486,10.0,0.7063860149839458,10.706386014983945
2016-10-18 12:01:00,12068,3099,3883,0.7980942570177698,10.0,2.3942827710533097,12.394282771053309
2016-10-18 12:01:00,13380,1406,2937,0.4787197820905686,10.0,1.4361593462717057,11.436159346271706
2016-10-18 12:01:00,14692,793,1322,0.5998487140695915,10.0,1.7995461422087744,11.799546142208774
2016-10-18 12:01:00,16004,1304,3103,0.42023847889139543,10.0,1.2607154366741864,11.260715436674186
2016-10-18 12:01:00,17316,1397,1920,0.7276041666666667,10.0,2.1828125000000003,12.1828125
2016-10-18 12:27:00,261,224,577,0.3882149046793761,10.0,1.1646447140381282,11.164644714038129
2016-10-18 12:27:00,1573,336,387,0.8682170542635659,10.0,2.604651162790698,12.604651162790699
2016-10-18 12:27:00,2885,459,470,0.9765957446808511,10.0,2.9297872340425535,12.929787234042553
2016-10-18 12:27:00,4197,592,687,0.8617176128093159,10.0,2.585152838427948,12.585152838427948
2016-10-18 12:27:00,5511,776,1200,0.6466666666666666,10.0,1.94,11.94
2016-10-18 12:27:00,6821,389,485,0.8020618556701031,10.0,2.4061855670103096,12.40618556701031
2016-10-18 12:27:00,8133,679,690,0.9840579710144928,10.0,2.9521739130434783,12.952173913043477
2016-10-18 12:27:00,9445,1397,2009,0.695370831259333,10.0,2.086112493777999,12.086112493778
2016-10-18 12:27:00,10757,678,2803,0.24188369603995719,10.0,0.7256510881198716,10.725651088119871
2016-10-18 12:27:00,12069,3116,3883,0.8024723152201906,10.0,2.4074169456605716,12.407416945660572
2016-10-18 12:27:00,13381,1404,2937,0.4780388151174668,10.0,1.4341164453524005,11.4341164453524
2016-10-18 12:27:00,14693,805,1322,0.6089258698940998,10.0,1.8267776096822994,11.8267776096823
2016-10-18 12:27:00,16005,1323,3103,0.426361585562359,10.0,1.2790847566870769,11.279084756687077
2016-10-18 12:27:00,17317,1409,1920,0.7338541666666667,10.0,2.2015625,12.2015625
2016-10-18 13:01:00,262,237,577,0.41074523396880414,10.0,1.2322357019064123,11.232235701906411
2016-10-18 13:01:00,1574,339,387,0.875968992248062,10.0,2.6279069767441863,12.627906976744185
2016-10-18 13:01:00,2886,461,470,0.9808510638297873,10.0,2.942553191489362,12.942553191489361
2016-10-18 13:01:00,4198,608,687,0.8850072780203785,10.0,2.6550218340611353,12.655021834061134
2016-10-18 13:01:00,5512,779,1200,0.6491666666666667,10.0,1.9475,11.9475
2016-10-18 13:01:00,6822,388,485,0.8,10.0,2.4000000000000004,12.4
2016-10-18 13:01:00,8134,680,690,0.9855072463768116,10.0,2.956521739130435,12.956521739130435
2016-10-18 13:01:00,9446,1414,2009,0.7038327526132404,10.0,2.1114982578397212,12.11149825783972
2016-10-18 13:01:00,10758,683,2803,0.24366749910809846,10.0,0.7310024973242953,10.731002497324296
2016-10-18 13:01:00,12070,3131,3883,0.8063353077517383,10.0,2.419005923255215,12.419005923255215
2016-10-18 13:01:00,13382,1409,2937,0.47974123255022133,10.0,1.439223697650664,11.439223697650664
2016-10-18 13:01:00,14694,806,1322,0.6096822995461422,10.0,1.8290468986384265,11.829046898638426
2016-10-18 13:01:00,16006,1340,3103,0.43184015468901066,10.0,1.295520464067032,11.295520464067032
2016-10-18 13:01:00,17318,1409,1920,0.7338541666666667,10.0,2.2015625,12.2015625
2016-10-18 13:28:00,263,227,577,0.3934142114384749,10.0,1.1802426343154246,11.180242634315425
2016-10-18 13:28:00,1575,339,387,0.875968992248062,10.0,2.6279069767441863,12.627906976744185
2016-10-18 13:28:00,2887,465,470,0.9893617021276596,10.0,2.9680851063829787,12.96808510638298
2016-10-18 13:28:00,4199,616,687,0.8966521106259098,10.0,2.6899563318777293,12.68995633187773
2016-10-18 13:28:00,5513,774,1200,0.645,10.0,1.935,11.935
2016-10-18 13:28:00,6823,384,485,0.7917525773195876,10.0,2.375257731958763,12.375257731958763
2016-10-18 13:28:00,8135,682,690,0.9884057971014493,10.0,2.965217391304348,12.965217391304348
2016-10-18 13:28:00,9447,1413,2009,0.7033349925335988,10.0,2.1100049776007963,12.110004977600797
2016-10-18 13:28:00,10759,681,2803,0.24295397788084194,10.0,0.7288619336425258,10.728861933642525
2016-10-18 13:28:00,12071,3119,3883,0.8032449137265001,10.0,2.4097347411795003,12.4097347411795
2016-10-18 13:28:00,13383,1405,2937,0.4783792986040177,10.0,1.435137895812053,11.435137895812053
2016-10-18 13:28:00,14695,797,1322,0.602874432677761,10.0,1.8086232980332828,11.808623298033282
2016-10-18 13:28:00,16007,1342,3103,0.4324846922333226,10.0,1.2974540766999678,11.297454076699967
2016-10-18 13:28:00,17319,1405,1920,0.7317708333333334,10.0,2.1953125,12.1953125
2016-10-18 13:54:00,264,226,577,0.39168110918544197,10.0,1.175043327556326,11.175043327556326
2016-10-18 13:54:00,1576,340,387,0.8785529715762274,10.0,2.635658914728682,12.635658914728682
2016-10-18 13:54:00,2888,463,470,0.9851063829787234,10.0,2.9553191489361703,12.95531914893617
2016-10-18 13:54:00,4200,604,687,0.8791848617176128,10.0,2.6375545851528384,12.637554585152838
2016-10-18 13:54:00,5514,766,1200,0.6383333333333333,10.0,1.915,11.915
2016-10-18 13:54:00,6824,379,485,0.7814432989690722,10.0,2.3443298969072166,12.344329896907217
2016-10-18 13:54:00,8136,677,690,0.981159420289855,10.0,2.943478260869565,12.943478260869565
2016-10-18 13:54:00,9448,1392,2009,0.692882030861125,10.0,2.0786460925833747,12.078646092583375
2016-10-18 13:54:00,10760,688,2803,0.24545130217623976,10.0,0.7363539065287192,10.73635390652872
2016-10-18 13:54:00,12072,3101,3883,0.7986093226886428,10.0,2.3958279680659285,12.395827968065928
